                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                    257,               0.023138,               0.018383,               0.013552,                      0,                0.94462,                0.75295,                 0.8525,                0.64718,                0.94462,                0.75295,                0.84717,                0.62055,               0.028365,               0.021723,               0.016878,                      0,              0.0049312,              0.0049312,              0.0049312
                    258,               0.023212,               0.018184,               0.014035,                      0,                0.94239,                0.75351,                0.85778,                0.64905,                0.93753,                0.74888,                0.84912,                0.62828,               0.027974,               0.021542,               0.016809,                      0,              0.0049114,              0.0049114,              0.0049114
                    259,               0.022946,               0.018659,                0.01373,                      0,                0.94175,                0.74664,                0.85237,                0.64322,                0.93692,                0.73896,                0.84219,                0.62456,               0.028273,               0.021555,                0.01684,                      0,              0.0048916,              0.0048916,              0.0048916
                    260,               0.023193,               0.018609,                0.01424,                      0,                0.92969,                0.76143,                0.85126,                0.64867,                0.93085,                0.74928,                0.84534,                 0.6249,               0.028103,               0.021494,               0.016564,                      0,              0.0048718,              0.0048718,              0.0048718
                    261,               0.022969,               0.018241,               0.013649,                      0,                0.93883,                0.75432,                0.84986,                0.64885,                0.93136,                0.74856,                0.84308,                 0.6225,               0.028254,               0.021573,               0.016841,                      0,               0.004852,               0.004852,               0.004852
                    262,               0.022892,               0.018454,               0.013796,                      0,                0.92367,                0.75624,                0.84836,                 0.6473,                0.91227,                0.76008,                0.84315,                0.62097,               0.028505,               0.021844,               0.016842,                      0,              0.0048322,              0.0048322,              0.0048322
                    263,                0.02306,               0.018283,               0.014194,                      0,                0.93108,                0.75624,                0.85479,                0.64631,                  0.924,                0.75048,                0.84421,                 0.6234,               0.028899,               0.021938,               0.016567,                      0,              0.0048124,              0.0048124,              0.0048124
                    264,               0.023297,                0.01774,               0.013706,                      0,                 0.9334,                0.75322,                0.85383,                0.64976,                0.92835,                0.74088,                0.84361,                0.62485,               0.028654,               0.022006,               0.016827,                      0,              0.0047926,              0.0047926,              0.0047926
                    265,               0.022982,               0.018271,               0.013592,                      0,                0.94175,                0.74476,                 0.8511,                0.64808,                0.93448,                0.73912,                0.84139,                0.62055,                0.02873,                0.02194,               0.016654,                      0,              0.0047728,              0.0047728,              0.0047728
                    266,               0.023101,               0.018615,               0.014422,                      0,                0.91198,                0.77735,                0.85181,                0.64795,                0.91265,                0.76204,                0.84209,                0.62186,                 0.0287,               0.021928,               0.016453,                      0,               0.004753,               0.004753,               0.004753
                    267,               0.022797,               0.018696,               0.013382,                      0,                0.90404,                0.77758,                0.85157,                 0.6462,                 0.9327,                0.74088,                0.83951,                0.61626,               0.028329,               0.021812,               0.016502,                      0,              0.0047332,              0.0047332,              0.0047332
                    268,               0.022858,               0.018136,               0.014156,                      0,                0.91078,                0.77159,                0.85159,                0.64493,                0.92345,                0.74092,                 0.8394,                0.61537,               0.028298,               0.021897,               0.016834,                      0,              0.0047134,              0.0047134,              0.0047134
                    269,               0.022714,               0.018063,               0.013525,                      0,                0.93857,                0.75048,                0.85034,                0.64659,                0.93435,                 0.7428,                0.83871,                0.61943,               0.028458,               0.021819,               0.016893,                      0,              0.0046936,              0.0046936,              0.0046936
                    270,               0.022756,               0.017701,               0.013459,                      0,                0.94094,                 0.7428,                0.84799,                0.64297,                0.92891,                0.74088,                0.83848,                0.61428,               0.028842,               0.021947,                0.01687,                      0,              0.0046738,              0.0046738,              0.0046738
                    271,               0.023261,                0.01889,                0.01444,                      0,                0.90336,                0.77146,                0.85065,                0.64849,                0.93626,                0.73321,                0.83973,                0.61855,               0.028492,                0.02183,                0.01689,                      0,               0.004654,               0.004654,               0.004654
                    272,               0.022422,               0.017879,               0.012914,                      0,                0.92302,                0.75949,                 0.8503,                0.65167,                0.91511,                0.75816,                0.84362,                 0.6183,               0.028554,                0.02203,               0.017123,                      0,              0.0046342,              0.0046342,              0.0046342
                    273,               0.022289,               0.018128,               0.013315,                      0,                0.89793,                0.77674,                0.85272,                0.65029,                0.89652,                0.77159,                0.84492,                0.61713,               0.028331,               0.021997,                0.01687,                      0,              0.0046144,              0.0046144,              0.0046144
                    274,               0.023017,               0.018172,               0.014067,                      0,                0.92431,                0.76392,                0.85789,                0.64924,                0.92726,                0.74856,                0.84401,                0.62268,               0.028338,               0.021904,               0.016459,                      0,              0.0045946,              0.0045946,              0.0045946
                    275,               0.023285,               0.018356,               0.014276,                      0,                0.88735,                0.79079,                0.85868,                0.65323,                0.93269,                0.74856,                 0.8461,                0.61854,               0.028076,               0.021726,                0.01631,                      0,              0.0045748,              0.0045748,              0.0045748
                    276,               0.022926,                0.01805,               0.013892,                      0,                0.94243,                0.75816,                 0.8634,                0.65507,                0.93358,                0.75544,                0.85025,                 0.6247,               0.027935,               0.021594,                0.01631,                      0,               0.004555,               0.004555,               0.004555
                    277,               0.022811,               0.018049,                0.01384,                      0,                 0.9227,                0.76967,                0.86082,                0.65064,                0.92564,                0.76583,                0.84806,                0.62638,               0.027916,               0.021685,               0.016539,                      0,              0.0045352,              0.0045352,              0.0045352
                    278,               0.022347,               0.018046,               0.013739,                      0,                0.90631,                0.77981,                0.85492,                0.65135,                0.94118,                 0.7524,                 0.8448,                0.62374,               0.028127,               0.021776,                0.01646,                      0,              0.0045154,              0.0045154,              0.0045154
                    279,               0.022648,                0.01794,               0.013193,                      0,                0.94369,                0.75432,                 0.8583,                0.65306,                0.94369,                0.75432,                0.84686,                0.62454,               0.028107,               0.021822,               0.016349,                      0,              0.0044956,              0.0044956,              0.0044956
                    280,               0.022385,               0.018134,               0.013125,                      0,                0.89242,                0.79655,                0.85891,                0.65233,                0.94157,                0.75432,                0.84741,                0.62567,               0.028097,               0.021715,               0.016271,                      0,              0.0044758,              0.0044758,              0.0044758
                    281,                0.02332,               0.018239,                0.01449,                      0,                0.93022,                0.77351,                0.86017,                 0.6534,                0.92835,                0.77091,                0.84741,                0.62363,               0.027934,               0.021561,               0.016095,                      0,               0.004456,               0.004456,               0.004456
                    282,               0.022409,               0.017909,               0.013678,                      0,                0.88579,                0.79271,                0.85719,                0.65077,                0.95058,                0.74856,                0.84029,                0.61799,               0.027989,               0.021496,               0.016128,                      0,              0.0044362,              0.0044362,              0.0044362
                    283,               0.022182,               0.017625,               0.013294,                      0,                 0.8985,                0.79079,                0.86074,                0.65248,                0.95712,                0.75048,                0.84846,                0.62239,               0.027931,               0.021496,               0.015972,                      0,              0.0044164,              0.0044164,              0.0044164
                    284,               0.022544,               0.017996,               0.013226,                      0,                0.92641,                0.77318,                0.86043,                0.65147,                 0.9354,                0.75432,                0.84759,                0.62056,               0.027974,               0.021675,                0.01605,                      0,              0.0043966,              0.0043966,              0.0043966
                    285,               0.022128,               0.017716,               0.012994,                      0,                0.92547,                0.77351,                0.85751,                0.64896,                0.92761,                0.77159,                0.84523,                0.62065,               0.028021,               0.021714,                0.01608,                      0,              0.0043768,              0.0043768,              0.0043768
                    286,               0.022695,                0.01781,                0.01331,                      0,                0.91081,                0.78119,                0.85761,                0.65029,                0.90315,                0.77735,                0.84938,                0.62329,               0.028019,               0.021693,               0.016104,                      0,               0.004357,               0.004357,               0.004357
                    287,                0.02264,               0.017862,               0.013926,                      0,                0.92985,                  0.762,                0.86051,                0.65512,                0.92751,                0.76008,                0.85614,                0.62955,               0.027834,               0.021753,               0.016214,                      0,              0.0043372,              0.0043372,              0.0043372
                    288,               0.022696,               0.018122,               0.013649,                      0,                0.93186,                0.76127,                0.86032,                 0.6553,                0.92951,                0.75935,                0.84923,                0.62839,               0.027919,               0.021844,               0.016423,                      0,              0.0043174,              0.0043174,              0.0043174
                    289,               0.022301,               0.017879,                0.01366,                      0,                0.94799,                0.75432,                  0.859,                0.65672,                 0.9462,                 0.7524,                0.85105,                 0.6275,                0.02777,               0.021706,               0.016282,                      0,              0.0042976,              0.0042976,              0.0042976
                    290,               0.022694,               0.018156,               0.013936,                      0,                0.94083,                0.76299,                0.85973,                0.65712,                0.93811,                 0.7564,                0.84921,                0.62918,               0.027542,               0.021616,               0.016411,                      0,              0.0042778,              0.0042778,              0.0042778
                    291,               0.021868,               0.018082,                0.01334,                      0,                0.92295,                0.77351,                0.85922,                0.65687,                0.93621,                0.75432,                0.84529,                0.62948,               0.027541,               0.021478,               0.016671,                      0,               0.004258,               0.004258,               0.004258
                    292,               0.022772,               0.018065,               0.013693,                      0,                0.93055,                0.77153,                0.85928,                0.65675,                0.93803,                  0.762,                0.84933,                0.63016,               0.027665,               0.021476,               0.016539,                      0,              0.0042382,              0.0042382,              0.0042382
                    293,               0.022456,               0.017827,               0.014157,                      0,                0.92837,                0.77112,                0.85851,                0.65783,                0.93484,                0.76008,                0.84575,                0.62637,               0.027879,               0.021439,               0.016769,                      0,              0.0042184,              0.0042184,              0.0042184
                    294,               0.021643,               0.017343,               0.013051,                      0,                0.94497,                0.76392,                0.85361,                0.65281,                0.94021,                0.75459,                0.84128,                0.62103,               0.028064,               0.021474,               0.016805,                      0,              0.0041986,              0.0041986,              0.0041986
                    295,               0.021846,               0.017147,               0.012864,                      0,                0.94142,                0.76392,                0.85286,                0.65101,                0.93724,                0.75432,                0.84258,                0.61997,               0.028186,               0.021479,               0.016854,                      0,              0.0041788,              0.0041788,              0.0041788
                    296,               0.021951,               0.017272,               0.012669,                      0,                0.93745,                  0.762,                0.85443,                0.65263,                0.93393,                0.75816,                0.84456,                0.62627,               0.028473,               0.021555,               0.016892,                      0,               0.004159,               0.004159,               0.004159
                    297,                0.02221,               0.018106,               0.013346,                      0,                0.93663,                0.76008,                0.85508,                0.65087,                0.94309,                0.74664,                0.84004,                 0.6267,               0.028581,                0.02169,                0.01712,                      0,              0.0041392,              0.0041392,              0.0041392
                    298,                0.02205,               0.017913,               0.013526,                      0,                 0.9496,                0.75624,                0.84903,                0.64977,                0.94478,                 0.7524,                 0.8388,                0.62687,               0.028324,               0.021696,               0.017284,                      0,              0.0041194,              0.0041194,              0.0041194
                    299,               0.023028,               0.018064,               0.013864,                      0,                0.96068,                0.75028,                0.84759,                0.65016,                0.95818,                0.74764,                0.84499,                 0.6283,               0.028291,               0.021635,               0.017316,                      0,              0.0040996,              0.0040996,              0.0040996
                    300,               0.022012,               0.017881,               0.013257,                      0,                0.92851,                0.76775,                0.85208,                0.65367,                0.95346,                0.74711,                0.84887,                 0.6312,               0.028178,               0.021701,               0.017159,                      0,              0.0040798,              0.0040798,              0.0040798
                    301,               0.022065,               0.017553,               0.013242,                      0,                0.93863,                  0.762,                0.85342,                0.65331,                 0.9542,                0.75048,                0.84507,                0.62757,               0.028024,               0.021708,               0.016774,                      0,                0.00406,                0.00406,                0.00406
                    302,               0.022231,               0.017673,               0.013656,                      0,                0.94474,                0.75473,                0.85072,                0.65127,                0.94883,                0.74738,                0.83864,                0.62146,               0.028098,               0.021802,               0.016823,                      0,              0.0040402,              0.0040402,              0.0040402
                    303,               0.022141,               0.017509,               0.013376,                      0,                 0.9347,                0.75816,                0.84729,                0.65039,                0.93062,                 0.7524,                0.83453,                0.61938,                0.02817,                0.02186,               0.017086,                      0,              0.0040204,              0.0040204,              0.0040204
                    304,               0.022351,               0.017762,               0.013154,                      0,                0.94841,                0.75048,                0.84805,                0.65043,                0.94067,                0.74472,                0.83314,                 0.6198,               0.028134,               0.021849,               0.017174,                      0,              0.0040006,              0.0040006,              0.0040006
                    305,               0.021589,               0.017362,               0.012442,                      0,                0.94471,                0.75433,                0.84915,                  0.649,                0.93511,                 0.7468,                0.83246,                0.61875,               0.028084,                0.02181,                0.01705,                      0,              0.0039808,              0.0039808,              0.0039808
                    306,                 0.0223,               0.017732,               0.013928,                      0,                0.93342,                  0.762,                0.85494,                0.65213,                0.92211,                0.74981,                0.83734,                0.62209,               0.027959,               0.021761,               0.016638,                      0,               0.003961,               0.003961,               0.003961
                    307,               0.022541,               0.017777,               0.013408,                      0,                0.93624,                0.76099,                0.85588,                0.65258,                0.92916,                0.75523,                 0.8403,                0.62534,               0.027879,               0.021621,               0.016598,                      0,              0.0039412,              0.0039412,              0.0039412
                    308,               0.021863,               0.017388,               0.013064,                      0,                0.92331,                0.76262,                0.85472,                0.65461,                0.91402,                0.75495,                0.83788,                0.62648,               0.027827,               0.021531,               0.016731,                      0,              0.0039214,              0.0039214,              0.0039214
                    309,               0.022155,               0.018046,               0.013216,                      0,                0.92168,                  0.762,                0.85311,                0.65487,                 0.9124,                0.75432,                0.83872,                0.62438,               0.027997,               0.021551,               0.016875,                      0,              0.0039016,              0.0039016,              0.0039016
                    310,               0.022635,               0.018061,               0.013429,                      0,                0.89295,                0.78449,                0.85146,                0.65784,                0.88624,                0.77754,                0.83973,                0.62348,               0.027801,               0.021493,               0.016902,                      0,              0.0038818,              0.0038818,              0.0038818
                    311,               0.021932,               0.017123,               0.013607,                      0,                0.93771,                 0.7524,                0.85314,                0.65733,                0.93054,                0.74664,                0.83886,                0.62386,               0.027712,               0.021488,               0.016783,                      0,               0.003862,               0.003862,               0.003862
                    312,                0.02168,               0.017467,               0.012902,                      0,                0.89275,                0.78285,                0.85383,                0.65835,                0.93792,                 0.7428,                0.84017,                0.62415,               0.027697,               0.021399,               0.016721,                      0,              0.0038422,              0.0038422,              0.0038422
                    313,               0.022044,               0.017186,                0.01312,                      0,                0.92242,                0.76392,                0.85062,                0.65531,                0.91047,                0.76129,                 0.8363,                0.62406,               0.027905,               0.021429,               0.016729,                      0,              0.0038224,              0.0038224,              0.0038224
                    314,               0.021942,               0.017503,               0.013533,                      0,                0.93968,                0.75816,                0.85095,                0.65328,                0.93254,                 0.7524,                0.83775,                0.62095,               0.027913,               0.021522,               0.016846,                      0,              0.0038026,              0.0038026,              0.0038026
                    315,               0.021652,               0.017528,               0.013205,                      0,                0.94272,                 0.7524,                0.85182,                0.65434,                 0.9355,                0.74664,                0.83959,                0.62148,               0.027797,               0.021382,               0.016776,                      0,              0.0037828,              0.0037828,              0.0037828
                    316,                0.02228,               0.017541,               0.013002,                      0,                0.91827,                0.77632,                0.85602,                0.65686,                0.91373,                0.77248,                0.84517,                0.62231,               0.027815,               0.021357,               0.016564,                      0,               0.003763,               0.003763,               0.003763
                    317,               0.021557,               0.016971,               0.012972,                      0,                0.91959,                0.77351,                0.85785,                0.65646,                0.91503,                0.76967,                0.84416,                0.62397,               0.028004,               0.021367,               0.016479,                      0,              0.0037432,              0.0037432,              0.0037432
                    318,               0.021923,               0.017607,                0.01312,                      0,                0.94255,                0.76008,                0.85838,                0.65712,                0.93598,                0.75624,                0.84404,                0.62322,               0.028139,               0.021415,               0.016438,                      0,              0.0037234,              0.0037234,              0.0037234
                    319,               0.022002,               0.017544,               0.013236,                      0,                0.91634,                0.77351,                0.85809,                0.65837,                0.93355,                0.75624,                0.84426,                0.62565,               0.028077,               0.021431,               0.016329,                      0,              0.0037036,              0.0037036,              0.0037036
                    320,               0.021811,               0.017815,               0.013164,                      0,                 0.9136,                0.77735,                0.85672,                0.65622,                0.94269,                 0.7524,                0.84298,                0.62459,               0.028039,               0.021448,               0.016357,                      0,              0.0036838,              0.0036838,              0.0036838
                    321,               0.021783,               0.017275,               0.012908,                      0,                0.91981,                0.77057,                0.85717,                0.65865,                0.91525,                0.76693,                0.84593,                0.62316,                0.02801,               0.021535,               0.016381,                      0,               0.003664,               0.003664,               0.003664
                    322,               0.021951,               0.017478,               0.013217,                      0,                0.91408,                0.77593,                0.85236,                0.65983,                0.90959,                0.77245,                0.84454,                0.62511,                0.02819,               0.021631,               0.016486,                      0,              0.0036442,              0.0036442,              0.0036442
                    323,               0.021626,               0.017281,               0.012826,                      0,                0.96285,                0.74612,                 0.8534,                0.65632,                0.95777,                   0.74,                0.84293,                0.62573,               0.028294,               0.021722,               0.016455,                      0,              0.0036244,              0.0036244,              0.0036244
                    324,               0.021878,               0.017447,               0.013689,                      0,                0.92147,                0.76967,                 0.8523,                0.65577,                0.91687,                0.76583,                0.84332,                0.62563,               0.028352,               0.021663,               0.016566,                      0,              0.0036046,              0.0036046,              0.0036046
                    325,               0.021449,                0.01717,               0.012696,                      0,                0.92167,                0.77159,                0.85185,                0.65406,                0.91709,                0.76775,                0.84003,                0.62409,               0.028581,               0.021741,               0.016601,                      0,              0.0035848,              0.0035848,              0.0035848
                    326,               0.021565,                0.01741,               0.013321,                      0,                0.92644,                0.77349,                0.85059,                0.65232,                0.92184,                0.76965,                 0.8422,                0.62198,               0.028566,               0.021682,               0.016577,                      0,               0.003565,               0.003565,               0.003565
                    327,               0.021353,               0.017353,               0.012856,                      0,                0.92484,                0.77159,                0.84816,                0.65353,                0.92024,                0.76775,                0.84204,                 0.6239,               0.028616,               0.021679,               0.016769,                      0,              0.0035452,              0.0035452,              0.0035452
                    328,               0.022078,               0.017351,               0.013444,                      0,                0.93055,                0.76775,                0.85103,                  0.654,                0.95417,                0.74664,                0.84202,                0.62558,               0.028656,               0.021632,               0.016682,                      0,              0.0035254,              0.0035254,              0.0035254
                    329,                0.02126,               0.017213,               0.012437,                      0,                0.92564,                0.76457,                0.85041,                0.65372,                0.95801,                0.74436,                0.84207,                0.62236,               0.028587,               0.021626,               0.016653,                      0,              0.0035056,              0.0035056,              0.0035056
                    330,               0.021729,               0.017331,               0.012883,                      0,                0.92175,                 0.7687,                0.85344,                0.65385,                0.92175,                 0.7687,                0.84149,                0.62368,               0.028473,                0.02158,                 0.0166,                      0,              0.0034858,              0.0034858,              0.0034858
                    331,               0.021402,               0.017329,               0.012755,                      0,                0.90895,                0.77159,                0.85384,                0.65367,                0.95472,                0.74664,                0.84151,                0.62213,               0.028453,               0.021603,               0.016665,                      0,               0.003466,               0.003466,               0.003466
                    332,               0.021574,               0.017244,                0.01305,                      0,                0.95695,                 0.7428,                0.85431,                0.65529,                0.95695,                 0.7428,                  0.842,                0.62391,               0.028473,               0.021543,               0.016701,                      0,              0.0034462,              0.0034462,              0.0034462
                    333,               0.021461,               0.017396,               0.012664,                      0,                0.95766,                0.74088,                0.85016,                0.65395,                0.95766,                0.74088,                0.84008,                 0.6248,               0.028421,               0.021562,               0.016755,                      0,              0.0034264,              0.0034264,              0.0034264
                    334,               0.021839,               0.017436,               0.012463,                      0,                0.91146,                0.77058,                0.84965,                0.65286,                0.95543,                0.74056,                0.83957,                 0.6199,               0.028421,               0.021538,               0.016748,                      0,              0.0034066,              0.0034066,              0.0034066
                    335,               0.022065,               0.017572,               0.012935,                      0,                0.91041,                0.77351,                0.85306,                0.65273,                0.95262,                0.74088,                0.84333,                0.62464,               0.028468,                0.02159,               0.016649,                      0,              0.0033868,              0.0033868,              0.0033868
                    336,               0.020961,               0.017257,               0.012411,                      0,                0.91304,                0.77159,                0.85244,                 0.6502,                0.94843,                0.74122,                 0.8412,                0.62466,               0.028547,                0.02163,               0.016673,                      0,               0.003367,               0.003367,               0.003367
                    337,               0.021054,               0.017066,               0.012749,                      0,                0.91497,                0.76775,                0.85115,                0.65164,                 0.9484,                0.74081,                0.83773,                0.62456,               0.028571,               0.021654,               0.016858,                      0,              0.0033472,              0.0033472,              0.0033472
                    338,                0.02147,               0.016897,               0.012805,                      0,                0.94516,                0.74856,                0.84843,                0.65395,                0.94411,                0.74573,                0.83748,                0.62672,               0.028599,               0.021643,               0.016991,                      0,              0.0033274,              0.0033274,              0.0033274
                    339,               0.021304,               0.017219,               0.013087,                      0,                0.94659,                0.74842,                0.85156,                0.65278,                0.94542,                0.74472,                0.83885,                0.62707,               0.028601,               0.021645,                 0.0169,                      0,              0.0033076,              0.0033076,              0.0033076
                    340,               0.021427,               0.017144,               0.013081,                      0,                0.93559,                 0.7528,                0.85356,                0.65448,                0.94142,                 0.7428,                0.84112,                0.63023,               0.028511,               0.021679,               0.016752,                      0,              0.0032878,              0.0032878,              0.0032878
                    341,               0.021111,               0.017278,               0.012709,                      0,                0.92557,                0.76383,                0.85448,                0.65529,                0.92082,                0.76008,                0.84093,                 0.6306,               0.028378,               0.021642,               0.016692,                      0,               0.003268,               0.003268,               0.003268
                    342,               0.021054,               0.017275,               0.012811,                      0,                 0.9311,                0.76583,                 0.8532,                 0.6548,                0.92644,                  0.762,                0.84078,                0.62884,                0.02827,                0.02164,                0.01675,                      0,              0.0032482,              0.0032482,              0.0032482
                    343,                 0.0216,               0.016967,               0.013454,                      0,                0.92746,                0.76008,                0.85117,                0.65234,                 0.9228,                0.75708,                0.83836,                0.62744,               0.028289,               0.021661,               0.016879,                      0,              0.0032284,              0.0032284,              0.0032284
                    344,                0.02096,               0.017308,               0.012886,                      0,                 0.9101,                0.76775,                0.85316,                0.65656,                0.91637,                0.75712,                0.84048,                0.62757,               0.028281,               0.021689,               0.016893,                      0,              0.0032086,              0.0032086,              0.0032086
                    345,               0.021185,               0.017121,               0.012182,                      0,                0.92359,                0.76392,                0.85102,                0.65251,                0.91895,                0.76008,                 0.8395,                0.62616,               0.028246,               0.021662,               0.016897,                      0,              0.0031888,              0.0031888,              0.0031888
                    346,               0.021987,               0.017329,               0.012914,                      0,                0.92715,                0.76583,                 0.8519,                0.65401,                0.92204,                  0.762,                0.84198,                0.62658,               0.028186,               0.021649,               0.016862,                      0,               0.003169,               0.003169,               0.003169
                    347,               0.021179,               0.017815,               0.013141,                      0,                0.91473,                0.77543,                0.85106,                0.65464,                0.91021,                0.77159,                 0.8417,                0.62827,               0.028167,               0.021643,               0.016727,                      0,              0.0031492,              0.0031492,              0.0031492
                    348,               0.021612,               0.016994,               0.013388,                      0,                0.90843,                0.77735,                 0.8537,                0.65731,                0.90394,                0.77351,                0.84081,                0.62856,               0.028061,                0.02163,               0.016736,                      0,              0.0031294,              0.0031294,              0.0031294
                    349,               0.021203,               0.017036,               0.012731,                      0,                0.91508,                0.77159,                0.85223,                0.65723,                0.91052,                0.76775,                0.84458,                0.62954,               0.028049,                0.02161,                0.01671,                      0,              0.0031096,              0.0031096,              0.0031096
                    350,               0.021647,               0.017692,               0.012969,                      0,                0.92309,                0.76019,                0.85073,                0.65745,                0.92757,                0.75624,                 0.8415,                0.62965,               0.028017,               0.021537,               0.016764,                      0,              0.0030898,              0.0030898,              0.0030898
